audio,caption
7ie-7pwY_L4-1518.5.wav,كدير هاكا كتصيفط ميساج للكون بلي راك واجد باش تاخد فلوس كتر وهنا غنختم الكتاب بواحد المقولة زوينة كيقولها الكاتب الا كان العقل الباطن ديالك يعني 
7ie-7pwY_L4-1528.5.wav,اللاواعي ديالك مكانش مآمن بالنجاح فراك واخا دير اللي درتي وتعرف اللي عرفتي عمرك غتنجح وهنا غتكون عرفتي اسرار عقل المليونير 
7ie-7pwY_L4-1538.5.wav,الناس لي لاباش عليهم وشنو الحاجة لي خلاتهم يوصلو لداكشي وكنتمنى نكون تفوقت فهاد التلخيص وكنتمنى نكون شرحت الكتاب مزيان كنتمنى يكون باقي شي واحد حتى لهاد الوقيتة كيسمع ويلا كنتي باقي كتسمع 
7ie-7pwY_L4-1552.75.wav,ومتنساش تقولها فكومونطير ايلا وصلتي حتال لهنا حيت را غتعني لي واحد الحاجة كبيرة شكرا بزاف لايك و سابسكرايب وداك الجرس الى بغيتي يوصلك كلشي 
OhPF4uF4yqU-0.3.wav,الكتاب ديال قاعدة الخمس ثواني هو كتاب فيه كتر من ميتين صفحة كيشرح لك واحد اللعيبة نقدر نشرحها ليك فأقل من دقيقة للأسف هدا هو القالب لي خلا بزاف ديال الناس ميستافدوش 
OhPF4uF4yqU-10.3.wav,من هاد القاعدة لي قادرة انها تبدل ليك نهارك وحياتك كاملة القاعدة كتقولك ملي تبغي دير شي حاجة فبلاصة ما تبقى تفكر قول خمسة ربعة تلاتة جوج واحد ونوض ودير 
OhPF4uF4yqU-20.3.wav,دايرها صافي ولكن الى شرحتها ليك فحال هكا وقلت ليك صافي سير انا متأكد عمرك غتعاود تخدمها وهادشي لي زادو هاد الكتاب اليوما غتعرف معايا 
OhPF4uF4yqU-30.3.wav,كيفاش تخدم هاد القاعدة وعلاش خاصك تخدمها وغنبقى جالس كنهضر ليك عليها حتى دخل ليك مع اللاوعي ديالك وتولي تخدمها ديما حيت هاد القاعدة د الخمس تواني خاصك تشوفها اسلوب حياة زائد فحال ديما مرة مرة غنحاول نخرج على الموضوع ونحاول نجيب 
OhPF4uF4yqU-45.3.wav,خرين ونخلطهم مع هاد القاعدة باش تقدر تستافد منها كتر البارتي اللولة ديال البودكاست غنهضرو فيها على الأساس ديال القاعدة غادي نعرفك عليها ونفهمو لي ديطاي ديالها وخلينا نبداو بالاستخدامات ديالها فاش غتنفعك 
OhPF4uF4yqU-59.8.wav,هي غتعاونك باش انك تنقز ودير الفعل ذا فايف ساكوند رول كتعطيك واحد الأداة باش انك تغلب المقاومة لي عندك فعقلك ودير الخدمة ديالك ودير المهمة ديالك 
OhPF4uF4yqU-69.8.wav,خصوصا خصوصا المهمات اللي ما كديرهومش ديما يعني مثلا غتفيق في الصباح غتمشي تغسل وجهك مغتحتاجش دير مجهود باش تغسل وجهك هادي واحد الحاجة موالف كادير 
OhPF4uF4yqU-79.8.wav,دونك واحد الحاجة اللي غتجيك عادية ولكن ايلا كنتي شي واحد ما كيغسلش سنانو عندك شهر ما غسلتي سنانك تقدر تحتاج تخدم هاد القاعدة 
OhPF4uF4yqU-89.8.wav,وباش نزيد نشرح لك هاد القضية كتر غنخرج على الموضوع ونهضر ليك على واحد الخرافة كاينة باقي شحال من واحد متيقها ولي هي ديك الكلمة ديال العكز ما كايناش شي حاجة سميتها العكز راه ايلا كنتي كتشوف شي واحد ديما كيمشي لاصال وكتقول واه 
OhPF4uF4yqU-104.5.wav,ذاك خونا ماشي معكاز هذا خطأ كترتكبو ذاك خونا موالف الرياضة على عكسك انت غنعطيك واحد المثال تخايل معايا واحد خونا خدام فلبني 
OhPF4uF4yqU-114.5.wav,يدوز النهار كامل هاز البالة والفاس ملي كيرجع للدار الى مشيتي عندو وحطيتيلو مواعن موسخين وقلتيلو غسلهم غيقولك ا تمارة وبالمقابل مراتو غتلقاها كتغسل 
OhPF4uF4yqU-124.5.wav,دوك الماعن بلا حتى شي عجز ولكن الى قلتي لمراتو سيري خدمي فلبني غتقوليك ماغانقدرش راه تمارة هادشي فيه المهم ابار ان المرا ضعيفة جسديا على الرجل 
OhPF4uF4yqU-134.5.wav,ولكن ما كاينش شي حاجة سميتها العكز واش انت موالف بالحاجة ولا لا هذا موضوع خور نقدرو نهضرو عليه فشي كتاب خور نرجعو للقاعدة ديالنا دابا ملي كتبغي دير 
OhPF4uF4yqU-144.5.wav,شي حاجة ما موالفش بها شنو كيوقع لك دماغك كياخد خمسة ثواني باش يقنعك انك ديرهاش دماغك مكيعجبوش داكشي جديد حيت كيخاف يجي منو شي ضرر داكشي علاش فينما كاتحاول 
OhPF4uF4yqU-154.5.wav,او تقرا شي حاجة جديدة تمشي لشي بلاصة جديدة تبدا شي بروجي جديد العقل ديالك كيولي مصنع ديال العذار كيولي يلقى لك شي اسباب باش ما ديرش ديك الحاجة لي فيلسوف وما يطيحوش عليه دوك الأفكار 
OhPF4uF4yqU-164.5.wav,غناخدو واحد المتال نتا ولا نتي نورمالمون كدوز النهار كامل متكي فشي سداري هاز تيليفون طاحت عليك الفكرة باش تنوض تخرج ضربها بشي جرية فجميع الحالات تنوض تجري 
OhPF4uF4yqU-174.5.wav,قبل ما تبقى مريح مع التيليفون ولكن هنا دماغك كتشعل فيه واحد البولة هاد البولة سميتها الاوفر ثينكين فينما كاين شي عذر مخبي فشي قنت كيبدا يخرج اه ريح 
OhPF4uF4yqU-184.5.wav,اصاحبي الشمش برا اه لا كاين البرد اما عندكش شي كيطمة زوينة تلبس نتا داك السروال دهداوات خرج تجري به كتبقى تفكر تفكر فاللخر كتبقى ملبدها فداك السداري 
OhPF4uF4yqU-194.5.wav,ولكن الى خدمتي ذا فايف ساكوند رول غتحسب من خمسة لواحد في اللحظة لي غيقولك فيها عقلك نوض تجري او غتنوض او غتلبس السبرديلة غتحسب خمسة ربعة 
OhPF4uF4yqU-204.5.wav,تلاتة جوج واحد غتنوض تخشى فسروال خمسة ربعة تلاتة جوج واحد غدير لي زيكوتور غتفتح الباب وكان هنا هاد القاعدة ديال خمس تواني كتعاونك باش انك تمنع عقلك 
OhPF4uF4yqU-214.5.wav,من انه يفكر ويعطيك اعدار تاني حاجة كتقدر تخدم فيها هاد القاعدة هي انك تبني الشجاعة وتبع الحدس ديالك بمعنى في النهار ديالك تقدر دير داكشي 
OhPF4uF4yqU-224.5.wav,الغرائز ديالك كيقولوه ليك بلا ما تاخد اعدار مثلا باغي تبدا شي تيك توك شي انستغرام شي يوتوب شي لعيبة فحال هاكا ما غتبقاش تقول وا 
OhPF4uF4yqU-234.5.wav,بان غادي نتشوه غندير شي حاجة حامضة غيضحكو عليا صافي خمسة ربعة تلاتة جوج واحد نوض وبدا تصايب في الكونط خمسة ربعة تلاتة جوج واحد فتح الكاميرا ودير داكشي اللي طاح ليك فبالك 
OhPF4uF4yqU-244.5.wav,يعني تخايل معايا راسك واقف فشي حجرة عالية او من تحت منك البحر او نتا ولا نتي خايف انك تلاح وجا شي واحد من لور ودفعك هاد الواحد هدا هو 
OhPF4uF4yqU-254.5.wav,فايف ساكوند رول هاد الواحد هدا مغيكونش معاك فحياتك ديما نتا لي خاصك تصنعو او كتصنعو عن طريق ذا فايف ساكوند رول فكن شجاع غير هو فرق بين 
OhPF4uF4yqU-264.5.wav,الجرأة ولي هي الشجاعة ومن بين التهور القرارات لي كتاخدهم عن طريق هاد القاعدة خاصهم يكونوا قرارات مية فالمية صحيحة وباينين وعارفهم هوما اللي صحاح 
OhPF4uF4yqU-274.5.wav,فهمنا فاش تقدر تعاونك هاد القاعدة خلينا دابا ندوزو لفيرست تيست زعما التجربة الاولى واحسن طريقة باش تخدم هاد القاعدة كتجربة اولى هي باش 
OhPF4uF4yqU-284.5.wav,تخرج من ناموسيتك في الصباح يعني موالف كتفيق مع العشرة غدير التليفون يصوني مع التسعود ونص وغير يصوني خمسة ربعة تلاتة جوج واحد وفيق علاش هادا هو 
OhPF4uF4yqU-294.5.wav,أحسن تيست تقدر تبدا به حينت الى فشلتي فالتطبيق ديالو كيكون الغلط ديالك مية فالمية متقدرش تخترع شي عذر تقدر متلا الا بغيتي تخرج تجري تقدر تقول اه حقا الشمش 
OhPF4uF4yqU-304.5.wav,مجهدا ولا الشتا كطيح الفياق في الصباح كيعتامد عليك مية فالمية مكاينش شي عذر وفنفس الوقت ملي غتخدمها غادي تجرب داك الشعور ديال انك تدفع راسك باش دير شي حاجة 
OhPF4uF4yqU-314.5.wav,صعيبة فلول نورمال غتلقى صعوبة في انك طبق القاعدة ولكن غير كتولف بها كتولي تسهال عليك وغتبدا تلاحظ واحد الفرق كبير غيوقع ليك 
OhPF4uF4yqU-324.5.wav,فحياتك قبل ما نكمل بغيت غير نهضر على واحد اللعيبة صغيورة وهي العقلية اللي خاصها تكون عندك فالتطبيق ديال هاد القاعدة شوف را هادشي كامل داير عليك انت 
OhPF4uF4yqU-334.5.wav,انا سواء صدقاتلك سواءا مصدقاتلك مغنخسر والو مغنربح والو انت اللي غتستافد منها دونك ما تدخلش بديك العقلية ديال غتشوفها واش غتصدق ولا 
OhPF4uF4yqU-344.5.wav,يالاه دخل بالعقلية ديال خاصها تصدق حيت انا متأكد بلي كاينين شي ناس غيدخلو بواحد العقلية ديال اه هادشي ما غيصدقش وغيجربها باش يشوفها كتفشل الشوف را خصك 
OhPF4uF4yqU-354.5.wav,نوعا ما تحاول تنجحها باش ما كان خاصك تبغيها تنجح ودير اللي فجهدك كامل باش انها تنجح يعني حتى الى طبقتيها غدا مثلا ملي غتبغي تفيق وما فقتيش 
